impacto_presupuestario_mes,ejercicio_presupuestario,servicio_id,servicio_desc,programa_id,programa_desc,inciso_id,inciso_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_presupuestado,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,1.3,0.67283736,0.67283736,0.67160711,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.18,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.25,0.16148103,0.16148103,0.15974409,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,0.56482741,0.56482741,0.51968859,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,0.004335,0.004335,0.004335,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,0.04699315,0.04699315,0.04699315,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,4.57743557,4.57743557,4.57696929,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,-5.5,10.54623195,10.54623195,10.41009163,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,4.19281314,4.19281314,4.13526575,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,0.05741382,0.05741382,0.0527894,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,-1.9,4.1514835,4.1514835,3.82944395,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,2,Bienes de Consumo,1.1,Tesoro Nacional,0.0,0.0,1.29999894,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,2,Bienes de Consumo,1.1,Tesoro Nacional,0.0,0.0,0.0,0.370681,0.370681,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,2,Bienes de Consumo,1.1,Tesoro Nacional,0.0,0.0,0.009684,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,2,Bienes de Consumo,1.1,Tesoro Nacional,0.0,0.0,0.036402,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,2,Bienes de Consumo,1.1,Tesoro Nacional,0.0,0.0,0.033572,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,2,Bienes de Consumo,1.1,Tesoro Nacional,0.0,0.0,0.0,0.318997,0.318997,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,2,Bienes de Consumo,1.1,Tesoro Nacional,0.0,0.0,0.0,0.03481,0.03481,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,2,Bienes de Consumo,1.1,Tesoro Nacional,0.0,0.0,0.737705,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,2,Bienes de Consumo,1.1,Tesoro Nacional,0.0,0.0,0.0,0.0106,0.0106,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.0,0.0563545,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.61147582,0.61147582,0.30573791,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.8813729,0.8813729,0.44068645,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,619.52380952,619.52380952,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,1500.0,228.25490982,30.96612824,41.77316885,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,31.84251516,30.97619048,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.00371154,0.00371154,0.00371154,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.00448599,0.00448599,0.00448599,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.01931052,0.01931052,0.01931052,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.01840611,0.01840611,0.01840611,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.0552539,0.0552539,0.0552539,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.02446725,0.02446725,0.02446725,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.00344295,0.00344295,0.00344295,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.023499,0.023499,0.023499,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.0079205,0.0079205,0.0079205,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.01078815,0.01078815,0.01078815,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.03713303,0.03713303,0.03713303,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.00803268,0.00803268,0.00803268,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.00135,0.00135,0.00135,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.00016,0.00016,0.00016,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,2.6213746,2.6213746,2.6213746,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,4,Bienes de Uso,1.5,Crédito Interno,0.0,0.0,2e-08,2.30000002,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,1,Actividades Centrales,4,Bienes de Uso,1.5,Crédito Interno,0.0,0.0,0.0,0.214428,0.214428,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,3,Servicios No Personales,2.2,Crédito Externo,0.0,0.0,13.92713408,15.5705458,18.63742963,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,3,Servicios No Personales,2.2,Crédito Externo,0.0,0.0,3.08883132,2.4835572,2.4835572,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,3,Servicios No Personales,2.2,Crédito Externo,0.0,0.0,0.00360592,0.00360592,0.00360592,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,3,Servicios No Personales,2.2,Crédito Externo,0.0,0.0,3.97600992,0.50932476,0.894108,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,3,Servicios No Personales,2.2,Crédito Externo,0.0,-0.2,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,3,Servicios No Personales,2.2,Crédito Externo,0.0,-0.4,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,3,Servicios No Personales,2.2,Crédito Externo,0.0,-0.4,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,1.5,Crédito Interno,0.0,0.0,30.0,30.0,30.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,1.5,Crédito Interno,0.0,0.0,30.0,30.0,30.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,3,Servicios No Personales,2.2,Crédito Externo,0.0,7.003341,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,60.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,50.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,50.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,75.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,75.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,85.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,85.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,75.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,85.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,110.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,85.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,85.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,85.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,75.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,60.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,50.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,75.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,60.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,20,Planificacion Territorial de la Inversion Publica,5,Transferencias,2.2,Crédito Externo,0.0,75.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,44,Desarrollo Sustentable de la Cuenca Matanza - Riachuelo,3,Servicios No Personales,2.2,Crédito Externo,0.0,0.0,1.56173832,1.56173832,1.56173832,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,44,Desarrollo Sustentable de la Cuenca Matanza - Riachuelo,3,Servicios No Personales,2.2,Crédito Externo,0.0,0.0,3.80693589,3.80693589,3.80693589,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,44,Desarrollo Sustentable de la Cuenca Matanza - Riachuelo,5,Transferencias,2.2,Crédito Externo,0.0,0.0,23.08345163,23.08345163,23.08345163,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,44,Desarrollo Sustentable de la Cuenca Matanza - Riachuelo,5,Transferencias,2.2,Crédito Externo,0.0,0.0,147.25392697,147.25392697,147.25392697,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,44,Desarrollo Sustentable de la Cuenca Matanza - Riachuelo,4,Bienes de Uso,2.2,Crédito Externo,0.0,0.0,171.01971993,171.01971993,219.24524536,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,44,Desarrollo Sustentable de la Cuenca Matanza - Riachuelo,4,Bienes de Uso,2.2,Crédito Externo,0.0,0.0,75.06242409,75.06242409,75.06242409,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,48,Acciones de la Unidad Plan Belgrano,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.0322458,0.0322458,0.0322458,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,6.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,2.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.087,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,2,Bienes de Consumo,1.1,Tesoro Nacional,0.0,0.0,0.0,0.0048,0.0048,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.22420749,0.22420749,0.22420749,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.0,0.0,0.02795901,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.00092069,0.00092069,0.00092069,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.00243936,0.00243936,0.00243936,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.153,0.153,0.153,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.042,0.042,0.042,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,2.2739862,2.2739862,2.26568611,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,1.75031642,1.75031642,1.69933322,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,0.07707608,0.07707608,0.06677728,Última actualización del ejercicio 2021: 07 Junio 2021.
5,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,0.63809643,0.63809643,0.53292546,Última actualización del ejercicio 2021: 07 Junio 2021.
